"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input_row_index","Input_ref_statement","Input_ref_title","Input_ref_url","Input_target_statement","Input_target_title","Input_target_url","Input_media_source","Input_relation_type","Answer_Category","Approve","Reject"
"3HRWUH63QU2NPHBDSET75ZAX6WDN5N","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:09 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:09 PDT 2016","","","336YQZE83VFKTJO66FJ9G4GHLRB5MA","A3GOI327COFGY5","Approved","Tue Sep 13 05:08:22 PDT 2016","Tue Sep 13 05:13:02 PDT 2016","Sun Sep 18 05:13:02 PDT 2016","Wed Sep 14 07:52:23 PDT 2016","","","280","100% (78/78)","100% (78/78)","100% (78/78)","19","The Raiders are the only team that would fit. &#34;As far as I'm concerned&#44; the Raiders are the one and only team to go. I wouldn't go over there if I were San Diego. If it's going to work&#44; I think it's the Raiders. You've got to have that national cache&#34;.","Owners wouldn't oppose a Raiders move to Vegas.","http://www.thescore.com/news/1076258","As far as I'm concerned&#44; the Raiders are the one and only team to go. I wouldn't go over there if I were San Diego. If it's going to work&#44; I think it's the Raiders. You've got to have that national cache.","Cowboys' Jerry Jones was lead blocker for Rams' L.A. comeback.","http://www.latimes.com/sports/rams/la-sp-jerry-jones-rams-20160811-snap-story.html","Cowboys","CONTAINS","same"
"3HRWUH63QU2NPHBDSET75ZAX6WDN5N","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:09 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:09 PDT 2016","","","39ASUFLU6X8VJEG3VNELVF2S5OUEX4","A2XFO0X6RCS98M","Approved","Tue Sep 13 05:09:09 PDT 2016","Tue Sep 13 05:11:16 PDT 2016","Sun Sep 18 05:11:16 PDT 2016","Wed Sep 14 07:52:22 PDT 2016","","","127","100% (469/469)","100% (469/469)","100% (469/469)","19","The Raiders are the only team that would fit. &#34;As far as I'm concerned&#44; the Raiders are the one and only team to go. I wouldn't go over there if I were San Diego. If it's going to work&#44; I think it's the Raiders. You've got to have that national cache&#34;.","Owners wouldn't oppose a Raiders move to Vegas.","http://www.thescore.com/news/1076258","As far as I'm concerned&#44; the Raiders are the one and only team to go. I wouldn't go over there if I were San Diego. If it's going to work&#44; I think it's the Raiders. You've got to have that national cache.","Cowboys' Jerry Jones was lead blocker for Rams' L.A. comeback.","http://www.latimes.com/sports/rams/la-sp-jerry-jones-rams-20160811-snap-story.html","Cowboys","CONTAINS","same"
"3HRWUH63QU2NPHBDSET75ZAX6WDN5N","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:09 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:09 PDT 2016","","","3EKVH9QMEY5PQSZ6B3I8Z7QBS3LD2S","A1ELYVM5GQIBM0","Approved","Tue Sep 13 04:56:28 PDT 2016","Tue Sep 13 04:57:24 PDT 2016","Sun Sep 18 04:57:24 PDT 2016","Wed Sep 14 07:52:22 PDT 2016","","","56","100% (23/23)","100% (23/23)","100% (20/20)","19","The Raiders are the only team that would fit. &#34;As far as I'm concerned&#44; the Raiders are the one and only team to go. I wouldn't go over there if I were San Diego. If it's going to work&#44; I think it's the Raiders. You've got to have that national cache&#34;.","Owners wouldn't oppose a Raiders move to Vegas.","http://www.thescore.com/news/1076258","As far as I'm concerned&#44; the Raiders are the one and only team to go. I wouldn't go over there if I were San Diego. If it's going to work&#44; I think it's the Raiders. You've got to have that national cache.","Cowboys' Jerry Jones was lead blocker for Rams' L.A. comeback.","http://www.latimes.com/sports/rams/la-sp-jerry-jones-rams-20160811-snap-story.html","Cowboys","CONTAINS","same"
"3HRWUH63QU2NPHBDSET75ZAX6WDN5N","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:09 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:09 PDT 2016","","","3HMIGG0U4L73AIWMNGENMJDFWRVY80","A1F4D2PZ7NNWTL","Approved","Tue Sep 13 05:18:40 PDT 2016","Tue Sep 13 05:18:47 PDT 2016","Sun Sep 18 05:18:47 PDT 2016","Wed Sep 14 07:52:22 PDT 2016","","","7","100% (417/417)","100% (417/417)","100% (417/417)","19","The Raiders are the only team that would fit. &#34;As far as I'm concerned&#44; the Raiders are the one and only team to go. I wouldn't go over there if I were San Diego. If it's going to work&#44; I think it's the Raiders. You've got to have that national cache&#34;.","Owners wouldn't oppose a Raiders move to Vegas.","http://www.thescore.com/news/1076258","As far as I'm concerned&#44; the Raiders are the one and only team to go. I wouldn't go over there if I were San Diego. If it's going to work&#44; I think it's the Raiders. You've got to have that national cache.","Cowboys' Jerry Jones was lead blocker for Rams' L.A. comeback.","http://www.latimes.com/sports/rams/la-sp-jerry-jones-rams-20160811-snap-story.html","Cowboys","CONTAINS","same"
"3HRWUH63QU2NPHBDSET75ZAX6WDN5N","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:09 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:09 PDT 2016","","","3U5JL4WY5KADRCJA6H28MTQ1S0A4X0","A2R0YYUAWNT7UD","Approved","Tue Sep 13 05:26:40 PDT 2016","Tue Sep 13 05:26:48 PDT 2016","Sun Sep 18 05:26:48 PDT 2016","Wed Sep 14 07:52:22 PDT 2016","","","8","100% (282/282)","100% (282/282)","100% (242/242)","19","The Raiders are the only team that would fit. &#34;As far as I'm concerned&#44; the Raiders are the one and only team to go. I wouldn't go over there if I were San Diego. If it's going to work&#44; I think it's the Raiders. You've got to have that national cache&#34;.","Owners wouldn't oppose a Raiders move to Vegas.","http://www.thescore.com/news/1076258","As far as I'm concerned&#44; the Raiders are the one and only team to go. I wouldn't go over there if I were San Diego. If it's going to work&#44; I think it's the Raiders. You've got to have that national cache.","Cowboys' Jerry Jones was lead blocker for Rams' L.A. comeback.","http://www.latimes.com/sports/rams/la-sp-jerry-jones-rams-20160811-snap-story.html","Cowboys","CONTAINS","same"
"36FFXPMST9OHNVVKUVUT9LDS1F9OHK","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:07 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:07 PDT 2016","","","32ZKVD547FOLWDX51757NR73VW8B3T","A3GLUDQZGEJL5G","Approved","Tue Sep 13 04:55:09 PDT 2016","Tue Sep 13 04:57:52 PDT 2016","Sun Sep 18 04:57:52 PDT 2016","Wed Sep 14 07:52:23 PDT 2016","","","163","100% (165/165)","100% (150/150)","100% (148/148)","220","She actually writes a line&#44; like other gymnasts&#44; but puts an &#34;S&#34; over it to show that it's hers&#44; thus forming a dollar sign. &#34;You see&#44; everybody puts their line on the beam&#44; so I can never tell which one is mine. So&#44; I put an 'S' on it&#44; and it happens to turn into a dollar sign. People think I do it on purpose&#44; but I don't&#34;.","Why Simone Biles writes what looks like a dollar sign in chalk before every balance-beam routine.","http://www.businessinsider.com/why-simone-biles-writes-dollar-sign-on-balance-beam-2016-8","everybody puts their line on the beam&#44; so I can never tell which one is mine. So&#44; I put an 'S' on it&#44; and it happens to turn into a dollar sign. People think I do it on purpose&#44; but I don't.","The best Simone Biles moment you didn't see on TV.","http://mashable.com/2016/08/09/simone-biles-dollar-sign/?utm_campaign=Feed%3A+Mashable+%28Mashable%29&utm_cid=Mash-Prod-RSS-Feedburner-All-Partial&utm_source=feedburner&utm_medium=feed","other","CONTAINS","same"
"36FFXPMST9OHNVVKUVUT9LDS1F9OHK","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:07 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:07 PDT 2016","","","354GIDR5ZB7OVYVYK4QZ1CDD1G000A","A2R0YYUAWNT7UD","Approved","Tue Sep 13 05:09:38 PDT 2016","Tue Sep 13 05:09:49 PDT 2016","Sun Sep 18 05:09:49 PDT 2016","Wed Sep 14 07:52:22 PDT 2016","","","11","100% (282/282)","100% (282/282)","100% (242/242)","220","She actually writes a line&#44; like other gymnasts&#44; but puts an &#34;S&#34; over it to show that it's hers&#44; thus forming a dollar sign. &#34;You see&#44; everybody puts their line on the beam&#44; so I can never tell which one is mine. So&#44; I put an 'S' on it&#44; and it happens to turn into a dollar sign. People think I do it on purpose&#44; but I don't&#34;.","Why Simone Biles writes what looks like a dollar sign in chalk before every balance-beam routine.","http://www.businessinsider.com/why-simone-biles-writes-dollar-sign-on-balance-beam-2016-8","everybody puts their line on the beam&#44; so I can never tell which one is mine. So&#44; I put an 'S' on it&#44; and it happens to turn into a dollar sign. People think I do it on purpose&#44; but I don't.","The best Simone Biles moment you didn't see on TV.","http://mashable.com/2016/08/09/simone-biles-dollar-sign/?utm_campaign=Feed%3A+Mashable+%28Mashable%29&utm_cid=Mash-Prod-RSS-Feedburner-All-Partial&utm_source=feedburner&utm_medium=feed","other","CONTAINS","same"
"36FFXPMST9OHNVVKUVUT9LDS1F9OHK","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:07 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:07 PDT 2016","","","39O5D9O87TT46IPBF712YBDLDH7C30","A2RYRS301XIZZD","Approved","Tue Sep 13 04:53:35 PDT 2016","Tue Sep 13 04:54:01 PDT 2016","Sun Sep 18 04:54:01 PDT 2016","Wed Sep 14 07:52:22 PDT 2016","","","26","100% (358/358)","100% (358/358)","100% (101/101)","220","She actually writes a line&#44; like other gymnasts&#44; but puts an &#34;S&#34; over it to show that it's hers&#44; thus forming a dollar sign. &#34;You see&#44; everybody puts their line on the beam&#44; so I can never tell which one is mine. So&#44; I put an 'S' on it&#44; and it happens to turn into a dollar sign. People think I do it on purpose&#44; but I don't&#34;.","Why Simone Biles writes what looks like a dollar sign in chalk before every balance-beam routine.","http://www.businessinsider.com/why-simone-biles-writes-dollar-sign-on-balance-beam-2016-8","everybody puts their line on the beam&#44; so I can never tell which one is mine. So&#44; I put an 'S' on it&#44; and it happens to turn into a dollar sign. People think I do it on purpose&#44; but I don't.","The best Simone Biles moment you didn't see on TV.","http://mashable.com/2016/08/09/simone-biles-dollar-sign/?utm_campaign=Feed%3A+Mashable+%28Mashable%29&utm_cid=Mash-Prod-RSS-Feedburner-All-Partial&utm_source=feedburner&utm_medium=feed","other","CONTAINS","same"
"36FFXPMST9OHNVVKUVUT9LDS1F9OHK","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:07 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:07 PDT 2016","","","3BXQMRHWKZZ1EYEL7GRHOG8XK8UMUZ","A7TUG10LNB586","Approved","Tue Sep 13 04:52:01 PDT 2016","Tue Sep 13 04:52:25 PDT 2016","Sun Sep 18 04:52:25 PDT 2016","Wed Sep 14 07:52:23 PDT 2016","","","24","100% (59/59)","100% (59/59)","100% (59/59)","220","She actually writes a line&#44; like other gymnasts&#44; but puts an &#34;S&#34; over it to show that it's hers&#44; thus forming a dollar sign. &#34;You see&#44; everybody puts their line on the beam&#44; so I can never tell which one is mine. So&#44; I put an 'S' on it&#44; and it happens to turn into a dollar sign. People think I do it on purpose&#44; but I don't&#34;.","Why Simone Biles writes what looks like a dollar sign in chalk before every balance-beam routine.","http://www.businessinsider.com/why-simone-biles-writes-dollar-sign-on-balance-beam-2016-8","everybody puts their line on the beam&#44; so I can never tell which one is mine. So&#44; I put an 'S' on it&#44; and it happens to turn into a dollar sign. People think I do it on purpose&#44; but I don't.","The best Simone Biles moment you didn't see on TV.","http://mashable.com/2016/08/09/simone-biles-dollar-sign/?utm_campaign=Feed%3A+Mashable+%28Mashable%29&utm_cid=Mash-Prod-RSS-Feedburner-All-Partial&utm_source=feedburner&utm_medium=feed","other","CONTAINS","same"
"36FFXPMST9OHNVVKUVUT9LDS1F9OHK","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:07 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:07 PDT 2016","","","3LS2AMNW5FRXM8SG3NMP6J0DCN9QOJ","A2XFO0X6RCS98M","Approved","Tue Sep 13 05:03:17 PDT 2016","Tue Sep 13 05:05:14 PDT 2016","Sun Sep 18 05:05:14 PDT 2016","Wed Sep 14 07:52:22 PDT 2016","","","117","100% (469/469)","100% (469/469)","100% (469/469)","220","She actually writes a line&#44; like other gymnasts&#44; but puts an &#34;S&#34; over it to show that it's hers&#44; thus forming a dollar sign. &#34;You see&#44; everybody puts their line on the beam&#44; so I can never tell which one is mine. So&#44; I put an 'S' on it&#44; and it happens to turn into a dollar sign. People think I do it on purpose&#44; but I don't&#34;.","Why Simone Biles writes what looks like a dollar sign in chalk before every balance-beam routine.","http://www.businessinsider.com/why-simone-biles-writes-dollar-sign-on-balance-beam-2016-8","everybody puts their line on the beam&#44; so I can never tell which one is mine. So&#44; I put an 'S' on it&#44; and it happens to turn into a dollar sign. People think I do it on purpose&#44; but I don't.","The best Simone Biles moment you didn't see on TV.","http://mashable.com/2016/08/09/simone-biles-dollar-sign/?utm_campaign=Feed%3A+Mashable+%28Mashable%29&utm_cid=Mash-Prod-RSS-Feedburner-All-Partial&utm_source=feedburner&utm_medium=feed","other","CONTAINS","same"
"3BC9H1KCYUCBEZUBVHPRCFLHUDLYW5","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:02 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:02 PDT 2016","","","336YQZE83VFKTJO66FJ9G4GHLRZ5MY","A110KENBXU7SUJ","Approved","Tue Sep 13 04:47:30 PDT 2016","Tue Sep 13 04:47:50 PDT 2016","Sun Sep 18 04:47:50 PDT 2016","Wed Sep 14 07:54:15 PDT 2016","","","20","100% (36/36)","100% (36/36)","100% (28/28)","430","&#34;It's important to understand how the brain codes for movement. We discovered principles of how the brain operates that we wouldn't have discovered without getting inside the brain&#34;. &#34;Nobody expected we would see what we have found&#44; which is partial neurological recovery of sensorimotor and visceral functions&#34;.","Paralysis patients regain sensation&#44; muscle control through brain machine.","http://www.medicalnewstoday.com/articles/312266.php","It's important to understand how the brain codes for movement. We discovered principles of how the brain operates that we wouldn't have discovered without getting inside the brain.","Paraplegics Regain Some Feeling&#44; Movement After Using Brain-machine Interfaces.","http://www.science20.com/news_articles/paraplegics_regain_some_feeling_movement_after_using_brainmachine_interfaces-178283","Duke Center for Neuroengineering","CONTAINS","omission"
"3BC9H1KCYUCBEZUBVHPRCFLHUDLYW5","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:02 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:02 PDT 2016","","","39RP059MEHUMIZ5F7PAMJQG9VO9MB6","A2M3KQ9CKP7YW","Approved","Tue Sep 13 05:31:33 PDT 2016","Tue Sep 13 05:36:47 PDT 2016","Sun Sep 18 05:36:47 PDT 2016","Wed Sep 14 07:54:15 PDT 2016","","","314","100% (74/74)","100% (74/74)","100% (74/74)","430","&#34;It's important to understand how the brain codes for movement. We discovered principles of how the brain operates that we wouldn't have discovered without getting inside the brain&#34;. &#34;Nobody expected we would see what we have found&#44; which is partial neurological recovery of sensorimotor and visceral functions&#34;.","Paralysis patients regain sensation&#44; muscle control through brain machine.","http://www.medicalnewstoday.com/articles/312266.php","It's important to understand how the brain codes for movement. We discovered principles of how the brain operates that we wouldn't have discovered without getting inside the brain.","Paraplegics Regain Some Feeling&#44; Movement After Using Brain-machine Interfaces.","http://www.science20.com/news_articles/paraplegics_regain_some_feeling_movement_after_using_brainmachine_interfaces-178283","Duke Center for Neuroengineering","CONTAINS","omission"
